0	13920.792410777129
1	33076.095548511774
2	54324.989816303234
3	57808.63782700696
4	3446.3145037954473
5	1575.6744758623286
6	32717.246626711654
7	1020.9644185871505
8	6438.818049719957
9	11655.904215011065
10	23548.048726181205
11	27097.712917332177
12	876.5979032170638
13	471.97173094196404
14	14135.518976568823
15	268.8202919103425
16	6178.720968933924
17	10696.296874447064
18	22033.941151475603
19	24347.951899225154
20	869.9183129262823
21	398.18548063070386
22	13355.618573333437
23	240.76332736051455
24	5714.997921040609
25	10170.841901999378
26	21479.95074360982
27	23252.751614192213
28	818.2436171108502
29	405.86966705227906
30	12859.353735122455
31	245.7883904556969
32	5777.420853588805
33	10454.286192989523
34	21785.404292374154
35	23242.858207568173
36	827.2997341020614
37	398.27322437849637
38	13483.302935907774
39	239.5798667900017
40	5890.629185684229
41	11291.544470004741
42	24235.488155043113
43	25684.31579795084
44	799.1185286883822
45	467.60711925401176
46	16201.492802954599
47	282.4516827645876
48	7938.73664196467
49	16335.943308375938
50	33906.87006345596
51	34911.13833248207
52	1452.9391310507635
53	713.2142195557308
54	22956.587982474037
55	304.22732652125285
56	6261.836811501036
57	11974.655564543682
58	28872.556234872394
59	30629.443144189412
60	1036.165568438666
61	481.94289324747285
62	16479.5512297268
63	271.16703460715786
64	4069.455909073859
65	7690.670740558403
66	18139.51606082109
67	17423.472335394297
68	482.39280165478397
69	390.3092084084427
70	13668.289725760555
71	113.51532897115911
72	4349.69547385648
73	6685.302490185373
74	19224.94160990333
75	17756.311546387693
76	513.7673162476851
77	232.32613584039944
78	10634.467617443766
79	160.2793613039619
80	3708.7776193714417
81	5617.072455706686
82	17826.57747079604
83	15580.129148851547
84	420.6824286659406
85	218.00428119434608
86	9817.377455711254
87	154.60572035146654
88	3636.517503730519
89	5447.869756520482
90	17375.1720065157
91	14627.99659683039
92	395.66740488214
93	192.21764542542604
94	10168.281691894088
95	139.589749723924
96	3660.3892806982826
97	5933.28231455401
98	19171.788988638447
99	16285.644917202706
100	341.57433293722715
101	247.60813140363143
102	12667.597517217195
103	175.7169688558609
104	5666.318827930938
105	10735.015942655893
106	28306.673591521707
107	24903.408940854963
108	978.2855549450167
109	483.8536272669853
110	19263.3097368468
111	192.9357085711108
112	3995.147202065669
113	6246.0950574717735
114	22863.775494775084
115	20199.964160045052
116	553.6532010889327
117	248.03275476202583
118	12690.498094612263
119	157.58159014941953
120	2612.319938542333
121	2527.127665721182
122	15371.7335151945
123	11047.783876475329
124	87.34008566847604
125	97.89009115438057
126	7957.2556925514755
127	87.1200644753164
128	2235.7757261680213
129	1056.3852117112274
130	12811.774979958234
131	7074.915546612776
132	44.030310169859945
133	4.115016031772427
134	6854.531159736912
135	48.94211882297478
136	1738.055553238392
137	213.307384105884
138	11424.235137397649
139	5072.562226313856
140	-28.595310756835488
141	-0.0648887066407724
142	6143.739946298621
143	47.70695547404628
144	1849.308102558714
145	380.0534927369454
146	11124.64447158294
147	4489.438514780557
148	-24.250863674785023
149	-11.109497333613149
150	6667.306402717294
151	39.18874326493031
152	2092.7040210407463
153	1304.2752666091465
154	13209.231508380919
155	6702.351651385648
156	-40.70893154998021
157	63.28997661277086
158	9402.761463496896
159	83.70388391513313
160	4349.08141866931
161	6637.256987004283
162	22760.270566384694
163	16048.60069466664
164	641.0918297467315
165	322.37730638286513
166	16293.829896977768
167	110.99166159219116
168	2953.5334265260226
169	2759.3682150380073
170	17850.796131356226
171	12230.013219877117
172	268.00461538267547
173	112.70612802775827
174	10070.042726611962
175	87.14416515559044
176	1865.2369606024554
177	-283.35962230604036
178	10995.852167805362
179	4098.794696059669
180	-141.4615823977647
181	-8.582415901326385
182	5732.771087625626
183	29.355070090624594
184	1795.4926694863461
185	-1028.790131650825
186	9160.723178081469
187	1259.7801497879846
188	-123.90420998169327
189	-71.46641755706202
190	5065.211641482654
191	4.722221285425547
192	1609.993324372289
193	-1114.7716328609213
194	8567.844137368736
195	478.56257828959133
196	-133.021117485275
197	-43.4337581249664
198	4820.165698645094
199	17.597638907174343
200	2031.9924060454096
201	-177.14860917938495
202	9113.327447224035
203	1176.4542205578036
204	-63.96887760148968
205	-21.690486815323823
206	5830.769871664276
207	23.441855964724397
208	2577.8814115978703
209	1513.4683955052096
210	12072.943458627886
211	4701.716523700668
212	-15.991238179670404
213	85.31337624896409
214	9064.798714962137
215	82.25883153487806
216	5121.994160753826
217	7590.308206845646
218	22507.971956713984
219	15362.63577020465
220	728.5093952522298
221	376.06859203436807
222	16455.968535340213
223	123.48411021940078
224	3993.3449895738922
225	4416.352615364491
226	18470.433509677674
227	12832.247093985441
228	414.9660002256663
229	196.39988517631596
230	10723.772899985177
231	112.92192468410681
232	3145.5962719817408
233	2021.357039666569
234	12454.85584016332
235	5934.865021195588
236	60.5460865238216
237	102.76131179204879
238	6859.740853228563
239	67.50064613969874
240	3285.221870971596
241	1852.7089522423448
242	11407.008836932622
243	4248.99323495918
244	127.42283053180097
245	64.5462109538191
246	6637.642665296285
247	54.081357030349935
248	3273.88081840815
249	2259.7135452216926
250	11531.292454968534
251	4516.071672946931
252	160.8117697486863
253	113.71188852318343
254	6801.48005059465
255	76.81302094864047
256	3831.670508898673
257	3595.907462615023
258	12707.703415868233
259	6136.001685752608
260	264.6396215236261
261	152.58463566897456
262	8176.413677709318
263	90.99103459483379
264	4472.766013266898
265	5582.5550707450575
266	16198.206003449392
267	10438.871084534363
268	338.938722695572
269	272.3451438186427
270	11723.24376607923
271	156.4953086021115
272	7070.262471568762
273	11847.4537697593
274	27052.91436222605
275	21718.44376811416
276	1100.7935786960097
277	571.2220117668405
278	19369.868743871582
279	202.6804796642764
280	5952.926761132121
281	8750.975699886258
282	23315.586754821834
283	19637.20643408574
284	795.3475855432632
285	394.89100100059363
286	13831.248841524608
287	195.31391329203055
288	5075.153827838958
289	6323.141205723069
290	17475.580251661126
291	13013.122602955349
292	439.7091593721194
293	299.7736433925131
294	10095.76262544763
295	151.33089588249504
296	5145.094866577961
297	6014.453263252064
298	16476.694726523936
299	11422.661269865497
300	496.22394916226415
301	255.3475222499937
302	9935.479008243186
303	137.64181541006195
304	5026.972848878333
305	6180.082953792069
306	16524.587729056624
307	11609.555570050194
308	510.50666224583074
309	293.768373019997
310	10094.180160829292
311	158.48486104003058
312	5444.256460189454
313	7182.00950440617
314	17503.685607664862
315	12980.23219482472
316	587.0991788288492
317	317.6696785790275
318	11398.287446813387
319	169.2811101813488
320	5915.201354985766
321	8752.274077453767
322	20683.417793830362
323	16875.336127556333
324	626.8487196815753
325	418.6399665000529
326	14811.306298349184
327	230.06825935508292
328	7962.2241180997025
329	14497.992015872642
330	32019.122357345288
331	30944.92459004931
332	1447.4837676451195
333	535.2165127293722
334	24652.961747991085
335	149.5365076883122
336	6985.298609720258
337	10894.478014022447
338	26882.570205574975
339	24843.1040189892
340	996.3407892360958
341	494.21782788512934
342	16480.33266198601
343	256.2069834601872
344	5878.23251059707
345	7887.03299069742
346	20462.940469602494
347	17434.350339782774
348	590.7483831944221
349	372.1355380221588
350	12451.53687239207
351	204.688536803921
352	5710.196580790509
353	6976.226884903513
354	18825.891093346174
355	14975.959109346988
356	594.758458171108
357	299.32057228387737
358	11958.390075854462
359	182.97077403220268
360	5351.124187968755
361	6534.185413982404
362	18195.21098205459
363	14236.227925183774
364	555.396694947107
365	308.6420111578999
366	11752.980542205925
367	195.52414216022672
368	5530.096926190959
369	6939.753239910044
370	18474.31441205387
371	14647.247382190453
372	578.6331855860999
373	303.458040248523
374	12670.654333407205
375	197.99785220885886
376	5770.74854611526
377	7941.286703318056
378	20951.976046819742
379	17575.768060715163
380	566.7235523443101
381	376.07523265948697
382	15684.252205020306
383	250.64749142525642
384	7955.864710730498
385	13194.71029491592
386	30707.793809524366
387	27355.726680041727
388	1239.0976332450782
389	625.9137363009443
390	22735.283282270117
391	283.21444873442323
392	6423.891093006044
393	9088.78473723816
394	25816.899028692478
395	23692.248779342404
396	843.3053145247555
397	399.87675005661816
398	16553.569252244142
399	261.85311311797483
400	5138.6514575654355
401	5681.403246495472
402	18801.082931386918
403	15447.304979458539
404	398.8603434356098
405	255.6186549730812
406	12143.254726468202
407	203.87553987928953
408	4817.248934937097
409	4449.6664875590905
410	16636.79005223598
411	12241.61623407573
412	370.45043516426733
413	163.8248975678556
414	11292.714551316214
415	176.5486681370868
416	4332.171621783092
417	3773.347127352008
418	15561.68234311722
419	10862.292091581558
420	305.90883684304976
421	157.8045414476395
422	10762.202120702535
423	184.43788391449112
424	4414.278673725779
425	4036.367263543594
426	15490.721502046728
427	10757.17114001105
428	311.81560963710456
429	141.26190577583094
430	11394.39961604729
431	183.2540343693167
432	4588.180243880812
433	4989.466056529728
434	17721.617922997364
435	13305.315705227284
436	290.82388643000166
437	206.74819598963518
438	14168.49485778071
439	233.2803532585128
440	6736.834666388527
441	10288.206700836963
442	27340.077672003015
443	22849.256751143024
444	962.5393715700766
445	453.82167164319253
446	21031.219200852272
447	264.2521973606798
448	5198.0750474267215
449	6318.271876368759
450	22424.372203032643
451	19098.812957925067
452	574.462893669059
453	229.41484011157453
454	14716.383145287313
455	242.28552649846495
456	3934.3659966839914
457	3131.863381382457
458	15496.403166160075
459	10916.665082591713
460	145.83691658862608
461	91.10307503952191
462	10230.80756428439
463	184.623767956119
464	3660.7622768060846
465	2197.95348109324
466	13529.714057755858
467	7920.282406843904
468	140.86423309392592
469	9.387716976145612
470	9364.182848424316
471	158.43806923168253
472	3247.0885975137853
473	1885.993868296593
474	12756.151557620928
475	6889.684009718041
476	106.69375635009703
477	17.294461929238025
478	8876.700784981818
479	168.17463140804972
480	3421.014398040026
481	2567.698614005003
482	13082.121046113252
483	7262.000122757227
484	149.04127090844975
485	18.153278627893144
486	9609.620096958179
487	169.4061070956366
488	3703.5343007879983
489	3980.0698380732415
490	15794.279680292817
491	10402.279206690306
492	169.5398607164861
493	104.0605200844171
494	12539.389569884957
495	222.2633856385014
496	5973.674696476651
497	9763.805178973822
498	25965.09155922411
499	20636.12793412191
500	886.6476149388657
501	374.05147938611367
502	19608.76171645447
503	256.32051619530506
504	4565.135499177368
505	6289.024966267984
506	21657.761155412918
507	17653.99719811831
508	546.6216494295616
509	174.48153663462932
510	13546.431486667901
511	237.52854491014216
512	3436.1645834043056
513	3592.1226945757935
514	15377.707404135572
515	10297.282600094048
516	167.39848964191214
517	62.30991676753493
518	9353.095145127318
519	182.9677477753474
520	3297.633452390557
521	3126.473700520465
522	14081.01908867476
523	8160.822117977572
524	211.84811745792194
525	7.398709635123282
526	8811.458292517389
527	159.6531057575061
528	3015.3302165751697
529	3246.595129277832
530	13981.582406866466
531	8001.258513845067
532	225.79563775536855
533	42.12753613296471
534	8674.034077155908
535	171.88656339587374
536	3313.1407434242515
537	4310.360938283001
538	14967.812728866076
539	9232.215890165113
540	313.6774558342524
541	69.18967477846175
542	9773.888395851012
543	175.112914310663
544	3708.6259232184566
545	6042.428569587314
546	18308.821256597246
547	13195.719936096742
548	375.9257282112201
549	180.06989488654193
550	13078.95164130925
551	229.35551025159683
552	6077.813087309782
553	12073.005139099361
554	29060.42859935267
555	24195.43312415411
556	1129.9077739184663
557	473.2318448678566
558	20523.325439264318
559	264.10443614468375
560	4751.9085694900905
561	8763.880997038288
562	25270.529416138306
563	21901.502644928623
564	820.9286369444378
565	294.51276978697024
566	14827.114353741328
567	245.25284000288755
568	3687.2272998983944
569	6145.525668956185
570	19430.959296423072
571	15137.175189808768
572	466.13608766728385
573	200.41924333372668
574	10982.673239275826
575	189.85083502897032
576	3593.306820335914
577	5667.974189044235
578	18486.294401159063
579	13481.74829951729
580	527.7947177568631
581	160.43627778237584
582	10764.794968577176
583	164.91178086519434
584	3335.221125307381
585	5685.0919124159955
586	18641.265999246378
587	13679.3145441003
588	551.3225635514881
589	206.64996183901735
590	10918.67562540963
591	174.76447110201045
592	3636.7650108194466
593	6556.818583057478
594	19777.7147524431
595	15134.23862572558
596	640.9567694507658
597	241.54926643053
598	12270.810389400602
599	174.9080820142931
600	4016.0171872981487
601	8012.547427743472
602	23160.910074629774
603	19182.789831637107
604	697.1418252553415
605	356.5071537262445
606	15783.436558529818
607	225.446115699458
608	6350.100978215549
609	13689.768396537853
610	33845.64310156024
611	30126.496358844663
612	1437.4669929454744
613	649.9687927541601
614	23385.949568794254
615	255.97204029012573
616	4971.850822215295
617	9959.906772354332
618	29881.595927155413
619	27637.01703871043
620	1107.6612000616094
621	467.84467660202273
622	17794.819982989004
623	232.5023979933759
624	7215.34733922458
625	15704.80769056308
626	34067.95745642718
627	26546.2603101762
628	4006.7775306880667
629	1328.4341803328448
630	21630.889217602864
631	218.40749886667743
632	3665.633613662947
633	5869.050666865958
634	22447.988258080608
635	18431.294560989336
636	753.9861494165898
637	316.5696905951611
638	13774.648594500413
639	142.31042675243705
640	3317.600483951997
641	5340.344488343347
642	22144.412851026507
643	18058.596297543452
644	739.5142466947204
645	349.54879871749
646	13864.096822598493
647	147.24060601312198
648	3522.4304490293916
649	5654.857846704801
650	22747.91726208016
651	18843.441878093665
652	787.3591205971535
653	368.60855374187724
654	15095.73272895164
655	142.67793472745674
656	3801.394609035532
657	6558.4085334371
658	25537.23809736896
659	22139.01639459119
660	799.1097250980214
661	465.55410442626635
662	18433.89767564657
663	188.88484684062755
664	6034.854016474114
665	11704.99909767932
666	35582.06886343071
667	32265.732349558835
668	1493.5595070214436
669	739.3027255170446
670	25811.13701884749
671	215.60655619514642
672	5379.275633765314
673	11145.706195249866
674	36444.07216136283
675	36889.82381333252
676	1094.5280366712545
677	749.8672446719684
678	24631.401989573373
679	210.18275725896623
680	3334.799566648146
681	3947.500953264088
682	24148.025945286307
683	20938.20434191969
684	690.4183996994975
685	413.61683126631493
686	15839.392102749742
687	126.37765622126551
688	3077.623927247669
689	2578.505000125151
690	22150.495998678864
691	17942.98855977237
692	676.0409891676605
693	341.6012608030133
694	15264.374751862155
695	95.00990323347898
696	2657.7362553767307
697	1756.3628293002657
698	21186.153580957973
699	16707.131952034015
700	621.994141112644
701	353.1173249335563
702	14974.305846586809
703	99.46530748486123
704	2804.157518916595
705	1867.2807283522998
706	21164.26019796883
707	16670.172724040196
708	634.5740807911995
709	351.50568164844924
710	15803.42487867134
711	95.46029404505013
712	3039.9165988112945
713	2665.1522766979188
714	23378.216161930595
715	19204.708858226513
716	616.2466102719399
717	429.0056720158939
718	18723.13564206581
719	143.28601725397442
720	5246.676179712338
721	7809.505630188607
722	32910.916902776284
723	28648.805853694117
724	1286.5295900835808
725	684.9209377424365
726	25673.206839381033
727	172.6881969684991
728	4581.721770675154
729	7354.223016611044
730	33335.43934672022
731	32684.15559015981
732	869.7959926263222
733	679.5942380489623
734	24064.826078609978
735	170.97860963730932
736	2545.516195676009
737	366.264598600349
738	20685.913412998565
739	16250.560889830906
740	454.81757966419025
741	329.66139628042447
742	14849.799090635348
743	91.86570694998109
744	2314.0859215488636
745	-689.0959925458392
746	18425.97751936245
747	12890.154747393108
748	436.5801888337681
749	246.37063785241423
750	13864.233835205423
751	66.08590947780388
752	1936.7677613616133
753	-1099.843216216933
754	17294.942155253993
755	11412.815865663099
756	385.66127189590304
757	249.14608129431656
758	13182.536065291537
759	76.91841176898323
760	2141.481200251866
761	-488.049570299836
762	17204.186834900436
763	11261.769312471812
764	408.14220027675367
765	241.3837110196327
766	13644.892097021426
767	79.95139232798137
768	2449.7431220294798
769	889.452500636351
770	19446.688630696626
771	13810.008140753307
772	406.0876651095739
773	315.3073345010314
774	16228.051975366441
775	135.3294596137532
776	4741.344418276247
777	6679.286437445005
778	29102.425941621324
779	23392.731879928175
780	1098.4409731974931
781	570.1372783737718
782	22876.44880443561
783	172.6373012312345
784	3350.955902567727
785	3257.066025368489
786	24243.132566332526
787	19711.391297450435
788	731.9844984244417
789	352.4666021238414
790	16321.816939305976
791	157.83218874334943
792	2237.9621457303806
793	664.0573946020286
794	17383.569138492105
795	11619.514284594836
796	325.2057080522464
797	219.53898890042967
798	11569.204760280008
799	107.99486609928485
800	2114.4929753660617
801	357.7087370862055
802	15489.757752374777
803	8724.902728903788
804	341.5364551278772
805	141.5411216186225
806	10406.912100271926
807	90.13371548736424
808	1847.6699720263491
809	695.6459186117281
810	14785.876247246375
811	7797.675673182472
812	327.35988652661973
813	151.21009781878354
814	9594.194933019495
815	108.5357885838929
816	2162.7401027258315
817	2037.7425086214052
818	15170.749990737348
819	8265.116289516944
820	387.65224591387636
821	151.62187574107094
822	9971.896110482363
823	118.62159158408349
824	2578.605710508278
825	4109.4251900842355
826	17923.777804290883
827	11482.76050542482
828	423.3537068096398
829	234.66117983495838
830	12516.624079009762
831	180.3798625446148
832	4972.570133713107
833	10540.346167806085
834	28110.709930892554
835	21767.306806317858
836	1152.2952704767642
837	499.2008958076881
838	19171.91071879774
839	223.25502118393052
840	3677.0071162142085
841	7690.353536182467
842	23788.787888845512
843	18801.15302960689
844	820.1902329168737
845	291.4889061242942
846	12667.881256312994
847	213.08301244757902
848	2649.2509755065057
849	5586.5569749651895
850	17458.402747324337
851	11418.721857915767
852	444.5297808755634
853	168.436219065386
854	8007.330107765342
855	166.84498749518056
856	2599.6758769251232
857	5674.218327988514
858	16071.707247874265
859	9209.151709222198
860	487.84959491048903
861	99.91891022646476
862	6975.730700541192
863	151.47364854385563
864	2393.9804400688763
865	6301.055835839578
866	15839.868236743616
867	8924.815491096568
868	495.76106465438414
869	118.39416583737534
870	6329.019755404236
871	171.20579681925418
872	2756.349025820326
873	7819.562598118088
874	16649.88791264318
875	9976.612582382333
876	572.613740329775
877	126.6961886546126
878	6904.312652117923
879	181.43794302029804
880	3204.998459660831
881	9950.493950315202
882	19770.822111934238
883	13705.460696372618
884	618.8826073648656
885	216.5122014886888
886	9674.169659438645
887	242.1612101114175
888	5616.929336574647
889	16321.650926536044
890	30259.806242701354
891	24415.557231307095
892	1352.1067920709543
893	486.56642883511813
894	16577.84209724946
895	282.84822001370065
896	4324.590269871274
897	13293.888260813384
898	26167.392738419985
899	21779.20751492004
900	1017.8879085350579
901	283.0099050090636
902	10341.029424455648
903	269.38771638692015
904	3285.7525665871462
905	10898.143780735047
906	19989.35205449669
907	14623.374952502745
908	633.7874524910557
909	162.7099087294963
910	5962.039318723292
911	218.83641622153334
912	3211.5644843890946
913	10586.220226657759
914	18675.36968311324
915	12532.524941611966
916	662.5901094177127
917	95.55153997959891
918	5221.8772035172715
919	198.22298214699785
920	2968.802360978717
921	10714.911682046004
922	18436.324322687477
923	12257.222147721961
924	650.3267137273345
925	114.05177481539607
926	4872.104341255812
